"","country","year","gdp","pop","CBIE","aver","inf","exec","military","gov1rlc","allhouse","fin","asia","europe","northam","southam","ocean","africa","test","infw"
"365","Finland",1991,13447.304,531.36,0.491,0.324375,4.31020736694336,"Center",0,"Center",0,0.5835,0,1,0,0,0,0,1,4.31020736694336
"366","Finland",1992,12979.816,532.706,0.491,0.324375,2.91932535171509,"Center",0,"Center",0,0.5835,0,1,0,0,0,0,1,2.91932535171509
"367","Finland",1993,12972.545,535.475,0.491,0.324375,2.19065308570862,"Center",0,"Center",0,0.5835,0,1,0,0,0,0,1,2.26161170005798
"368","Finland",1994,13448.239,538.28,0.491,0.324375,1.0885636806488,"Center",0,"Center",0,0.5835,0,1,0,0,0,0,1,2.26161170005798
"369","Finland",1995,14042.893,541.358,0.491,0.324375,0.791237473487854,"Center",0,"Center",0,0.5835,0,1,0,0,0,0,1,2.26161170005798
"370","France",1975,125253.008,5680.358,0.4615,0.3895,11.6859245300293,"Right",0,"Right",1,0.681,0,1,0,0,0,0,1,11.6859245300293
"371","France",1976,130194.128,5722.411,0.4615,0.3895,9.62549686431885,"Right",0,"Right",1,0.681,0,1,0,0,0,0,1,9.62549686431885
"372","France",1979,144291.345,5808.165,0.4615,0.3895,10.6467342376709,"Right",0,"Right",1,0.681,0,1,0,0,0,0,1,10.6467342376709
"373","France",1980,145927.829,5826.908,0.4615,0.3895,13.5625715255737,"Right",0,"Right",1,0.681,0,1,0,0,0,0,1,13.5625715255737
"374","France",1981,146413.162,5843.407,0.4615,0.3895,13.3144073486328,"Right",0,"Right",1,0.681,0,1,0,0,0,0,1,13.3144073486328
"375","France",1982,148267.871,5872.183,0.4615,0.3895,11.9784708023071,"Left",0,"Left",1,0.681,0,1,0,0,0,0,1,11.9784708023071
"376","France",1983,149431.946,5899.951,0.4615,0.3895,9.459547996521,"Left",0,"Left",1,0.681,0,1,0,0,0,0,1,9.459547996521
"377","France",1984,150433.758,5925.74,0.4615,0.3895,7.67380428314209,"Left",0,"Left",1,0.681,0,1,0,0,0,0,1,7.67380428314209
"378","France",1985,152227.315,5949.784,0.4615,0.3895,5.83110046386719,"Left",0,"Left",0,0.681,0,1,0,0,0,0,1,5.83110046386719
"379","France",1986,156419.788,5980.98,0.4615,0.3895,2.53852891921997,"Left",0,"Left",0,0.681,0,1,0,0,0,0,1,2.53852891921997
"380","France",1987,161232.877,6013.514,0.4615,0.3895,3.28889846801758,"Right",0,"Right",0,0.681,0,1,0,0,0,0,1,3.28889846801758
"381","France",1988,167964.951,6055.62,0.4615,0.3895,2.70081830024719,"Right",0,"Right",0,0.681,0,1,0,0,0,0,1,2.70081830024719
"382","France",1989,174813.993,6092.323,0.4615,0.3895,3.49829888343811,"Left",0,"Left",0,0.681,0,1,0,0,0,0,1,3.49829888343811
"383","France",1990,179373.721,6120.644,0.4615,0.3895,3.19428420066833,"Left",0,"Left",0,0.681,0,1,0,0,0,0,1,3.19428420066833
"384","France",1991,182649.548,6165.033,0.4615,0.3895,3.21340346336365,"Left",0,"Left",0,0.681,0,1,0,0,0,0,1,3.21340346336365
"385","France",1992,184841.685,6183.996,0.4615,0.3895,2.36376667022705,"Left",0,"Left",0,0.681,0,1,0,0,0,0,1,2.36376667022705
"386","France",1993,185222.653,6202.413,0.854,0.86725,2.1044545173645,"Left",0,"Left",0,0.681,0,1,0,0,0,0,1,2.26161170005798
"387","France",1994,188873.873,6232.829,0.854,0.86725,1.65552031993866,"Right",0,"Right",0,0.681,0,1,0,0,0,0,1,2.26161170005798
"388","France",1995,192958.344,6267.279,0.854,0.86725,1.79647827148438,"Right",0,"Right",0,0.681,0,1,0,0,0,0,1,2.26161170005798
"389","Georgia",1995,1598.54,507.892,0.6655,0.729375,162.718002319336,"Center",0,"0",1,0.764,0,1,0,0,0,0,1,74.0663909912109
"390","Ghana",1975,3269.319,1100.831,0.569,0.554625,29.8246002197266,"Right",1,"-999",-999,0.764,0,0,0,0,0,1,1,29.8246002197266
"391","Ghana",1976,3147.243,1121.545,0.569,0.554625,56.0811004638672,"Right",1,"-999",-999,0.764,0,0,0,0,0,1,1,56.0811004638672
"392","Ghana",1977,3240.826,1148.769,0.569,0.554625,116.449996948242,"Right",1,"-999",-999,0.764,0,0,0,0,0,1,1,74.0663909912109
"393","Ghana",1978,3329.708,1175.755,0.569,0.554625,73.0916976928711,"Right",1,"-999",-999,0.764,0,0,0,0,0,1,1,73.0916976928711
"394","Ghana",1979,3281.506,1192.767,0.569,0.554625,54.4412994384766,"Right",1,"-999",-999,0.764,0,0,0,0,0,1,1,54.4412994384766
"395","Ghana",1993,4399.481,1758.966,0.47,0.422375,24.9419994354248,"Left",1,"Left",1,0.764,0,0,0,0,0,1,1,24.9419994354248
"396","Ghana",1994,4565.883,1803.103,0.47,0.422375,24.8740005493164,"Left",1,"Left",1,0.764,0,0,0,0,0,1,1,24.8740005493164
"397","Ghana",1995,4757.063,1848.2,0.47,0.422375,59.3170013427734,"Left",1,"Left",1,0.764,0,0,0,0,0,1,1,59.3170013427734
"398","Greece",1981,16535.049,1041.014,0.5235,0.482875,24.5060653686523,"Right",0,"Right",1,0.75,0,1,0,0,0,0,1,24.5060653686523
"399","Greece",1982,16427.198,1043.871,0.5235,0.482875,20.9910945892334,"Right",0,"Left",1,0.75,0,1,0,0,0,0,1,20.9910945892334
"400","Greece",1983,16519.707,1050.03,0.5235,0.482875,20.1794738769531,"Right",0,"Left",1,0.75,0,1,0,0,0,0,1,20.1794738769531
"401","Greece",1984,16750.218,1053.288,0.5235,0.482875,18.4568195343018,"Right",0,"Left",1,0.75,0,1,0,0,0,0,1,18.4568195343018
"402","Greece",1985,17205.788,1057.666,0.5235,0.482875,19.3146991729736,"Right",0,"Left",1,0.75,0,1,0,0,0,0,1,19.3146991729736
"403","Greece",1986,17693.523,1064.176,0.5235,0.482875,23.0154438018799,"Right",0,"Left",1,0.75,0,1,0,0,0,0,1,23.0154438018799
"404","Greece",1987,17741.559,1063.713,0.5235,0.482875,16.3968639373779,"Left",0,"Left",1,0.75,0,1,0,0,0,0,1,16.3968639373779
"405","Greece",1988,18527.384,1070.245,0.5235,0.482875,13.5288562774658,"Left",0,"Left",1,0.75,0,1,0,0,0,0,1,13.5288562774658
"406","Greece",1989,19374.092,1081.573,0.5235,0.482875,13.6555700302124,"Left",0,"Left",0,0.75,0,1,0,0,0,0,1,13.6555700302124
"407","Greece",1990,19992.292,1091.092,0.5235,0.482875,20.4334926605225,"Left",0,"Left",0,0.75,0,1,0,0,0,0,1,20.4334926605225
"408","Greece",1991,20717.651,1102.549,0.5235,0.482875,19.4558391571045,"Right",0,"Right",0,0.75,0,1,0,0,0,0,1,19.4558391571045
"409","Greece",1992,20962,1111.972,0.5235,0.482875,15.8770751953125,"Right",0,"Right",0,0.75,0,1,0,0,0,0,1,15.8770751953125
"410","Greece",1993,21166.835,1119.154,0.5235,0.482875,14.4112615585327,"Right",0,"Right",1,0.75,0,1,0,0,0,0,1,14.4112615585327
"411","Greece",1994,21736.744,1128.061,0.6675,0.698875,10.8740844726562,"Left",0,"Left",1,0.75,0,1,0,0,0,0,1,10.8740844726562
"412","Greece",1995,22351.941,1133.205,0.6675,0.698875,8.93451118469238,"Left",0,"Left",1,0.75,0,1,0,0,0,0,1,8.93451118469238
"413","Guatemala",1986,3597.175,855.502,0.425,0.33275,32.8052215576172,"Right",0,"Right",1,0.6665,0,0,0,1,0,0,1,32.8052215576172
"414","Guatemala",1987,3673.17,878.755,0.425,0.33275,10.8312883377075,"Right",0,"Right",1,0.6665,0,0,0,1,0,0,1,10.8312883377075
"415","Guatemala",1988,3803.589,905.221,0.425,0.33275,10.3194894790649,"Right",0,"Right",1,0.6665,0,0,0,1,0,0,1,10.3194894790649
"416","Guatemala",1989,3951.227,931.873,0.425,0.33275,12.9239635467529,"Right",0,"Right",1,0.6665,0,0,0,1,0,0,1,12.9239635467529
"417","Guatemala",1990,4166.815,959.729,0.425,0.33275,41.0340728759766,"Right",0,"Right",1,0.6665,0,0,0,1,0,0,1,41.0340728759766
"418","Guatemala",1991,4361.721,985.522,0.425,0.33275,35.0610237121582,"Right",0,"Right",0,0.6665,0,0,0,1,0,0,1,35.0610237121582
"419","Hungary",1991,13029.13,1115.708,0.4165,0.647875,34.8175392150879,"Right",0,"Right",0,0.1525,0,1,0,0,0,0,1,34.8175392150879
"420","Hungary",1992,12914.954,1114.389,0.4165,0.647875,23.6557121276855,"Right",0,"Right",0,0.1525,0,1,0,0,0,0,1,23.6557121276855
"421","Hungary",1993,13090.471,1115.58,0.4165,0.647875,22.4642448425293,"Right",0,"Right",0,0.1525,0,1,0,0,0,0,1,22.4642448425293
"422","Hungary",1994,13417.185,1114.491,0.4165,0.647875,18.868070602417,"Right",0,"Right",0,0.1525,0,1,0,0,0,0,1,18.868070602417
"423","Hungary",1995,13700.536,1113.105,0.4165,0.647875,28.3054695129395,"Left",0,"Left",0,0.1525,0,1,0,0,0,0,1,28.3054695129395
"424","Iceland",1975,518.438,23.286,0.3385,0.280125,49.4276008605957,"Right",0,"Right",0,0.5975,0,1,0,0,0,0,1,49.4276008605957
"425","Iceland",1976,541.757,23.503,0.3385,0.280125,32.7817993164062,"Right",0,"Right",0,0.5975,0,1,0,0,0,0,1,32.7817993164062
"426","Iceland",1977,586.633,23.833,0.3385,0.280125,30.3167419433594,"Right",0,"Right",0,0.5975,0,1,0,0,0,0,1,30.3167419433594
"427","Iceland",1978,614.494,24.008,0.3385,0.280125,43.7499961853027,"Right",0,"Right",0,0.5975,0,1,0,0,0,0,1,43.7499961853027
"428","Iceland",1979,644.459,24.153,0.3385,0.280125,44.4444541931152,"Center",0,"Left",0,0.5975,0,1,0,0,0,0,1,44.4444541931152
"429","Iceland",1980,678.217,24.459,0.3385,0.280125,58.5284194946289,"Right",0,"Right",0,0.5975,0,1,0,0,0,0,1,58.5284194946289
"430","Iceland",1981,708.886,24.792,0.3385,0.280125,51.7932548522949,"Right",0,"Right",0,0.5975,0,1,0,0,0,0,1,51.7932548522949
"431","Iceland",1982,723.678,25.037,0.3385,0.280125,50.243221282959,"Right",0,"Right",0,0.5975,0,1,0,0,0,0,1,50.243221282959
"432","Iceland",1983,712.136,25.158,0.3385,0.280125,83.9500503540039,"Right",0,"Right",0,0.5975,0,1,0,0,0,0,1,74.0663909912109
"433","Iceland",1984,737.151,25.47,0.3385,0.280125,30.8523921966553,"Right",0,"Right",0,0.5975,0,1,0,0,0,0,1,30.8523921966553
"434","Iceland",1985,764.951,25.664,0.3385,0.280125,31.9946250915527,"Right",0,"Right",0,0.5975,0,1,0,0,0,0,1,31.9946250915527
"435","Iceland",1986,806.078,25.994,0.33,0.298375,22.1283988952637,"Right",0,"Right",0,0.5,0,1,0,0,0,0,1,22.1283988952637
"436","Iceland",1987,859.198,26.359,0.33,0.298375,18.297779083252,"Right",0,"Right",0,0.5,0,1,0,0,0,0,1,18.297779083252
"437","Iceland",1988,878.671,26.663,0.33,0.298375,25.7255058288574,"Center",0,"Right",0,0.5,0,1,0,0,0,0,1,25.7255058288574
"438","Iceland",1989,879.255,26.96,0.33,0.298375,20.7581939697266,"Center",0,"Center",0,0.5,0,1,0,0,0,0,1,20.7581939697266
"439","Iceland",1990,892.018,27.269,0.33,0.298375,15.5107221603394,"Center",0,"Center",0,0.5,0,1,0,0,0,0,1,15.5107221603394
"440","Iceland",1991,893.989,27.551,0.33,0.298375,6.80878353118896,"Center",0,"Center",0,0.5,0,1,0,0,0,0,1,6.80878353118896
"441","Iceland",1992,881.966,27.783,0.33,0.298375,3.94771075248718,"Right",0,"Right",0,0.5,0,1,0,0,0,0,1,3.94771075248718
"442","Iceland",1993,890.63,28.099,0.33,0.298375,4.04285097122192,"Right",0,"Right",0,0.5,0,1,0,0,0,0,1,4.04285097122192
"443","Iceland",1994,909.738,28.335,0.33,0.298375,1.55265617370605,"Right",0,"Right",0,0.5,0,1,0,0,0,0,1,2.26161170005798
"444","Iceland",1995,921.667,28.482,0.33,0.298375,1.65122842788696,"Right",0,"Right",0,0.5,0,1,0,0,0,0,1,2.26161170005798
"445","India",1975,94645.011,65904.524,0.437,0.280375,5.74842691421509,"Left",0,"Left",1,0.5975,1,0,0,0,0,0,1,5.74842691421509
"446","India",1976,96466.866,67256.104,0.437,0.280375,-7.6339316368103,"Left",0,"Left",1,0.5975,1,0,0,0,0,0,1,2.26161170005798
"447","India",1977,99549.525,68653.508,0.437,0.280375,8.30747318267822,"Left",0,"Left",1,0.5975,1,0,0,0,0,0,1,8.30747318267822
"448","India",1978,100885.358,70098.803,0.437,0.280375,2.52303147315979,"Left",0,"Left",1,0.5975,1,0,0,0,0,0,1,2.52303147315979
"449","India",1979,99430.124,71402.794,0.437,0.280375,6.27569484710693,"Left",0,"Left",1,0.5975,1,0,0,0,0,0,1,6.27569484710693
"450","India",1980,101791.965,72934.211,0.437,0.280375,11.3460550308228,"Left",0,"Left",1,0.5975,1,0,0,0,0,0,1,11.3460550308228
"451","India",1981,104869.806,74694.499,0.437,0.280375,13.1125545501709,"Left",0,"Left",1,0.5975,1,0,0,0,0,0,1,13.1125545501709
"452","India",1982,107811.682,76364.579,0.437,0.280375,7.89074897766113,"Left",0,"Left",1,0.5975,1,0,0,0,0,0,1,7.89074897766113
"453","India",1983,112029.676,78054.851,0.437,0.280375,11.868067741394,"Left",0,"Left",1,0.5975,1,0,0,0,0,0,1,11.868067741394
"454","India",1984,115828.831,79701.614,0.437,0.280375,8.3189172744751,"Left",0,"Left",1,0.5975,1,0,0,0,0,0,1,8.3189172744751
"455","India",1985,119692.506,81424.429,0.437,0.280375,5.55642318725586,"Left",0,"Left",1,0.5975,1,0,0,0,0,0,1,5.55642318725586
"456","India",1986,125465.975,83239.446,0.437,0.280375,8.72971343994141,"Left",0,"Left",1,0.5975,1,0,0,0,0,0,1,8.72971343994141
"457","India",1987,132358.631,84730.957,0.437,0.280375,8.80113792419434,"Left",0,"Left",1,0.5975,1,0,0,0,0,0,1,8.80113792419434
"458","India",1988,142298.32,86691.676,0.437,0.280375,9.38346385955811,"Left",0,"Left",1,0.5975,1,0,0,0,0,0,1,9.38346385955811
"459","India",1989,151858.903,88587.218,0.437,0.280375,7.07428455352783,"Left",0,"Left",0,0.5975,1,0,0,0,0,0,1,7.07428455352783
"460","India",1990,162234.801,90415.118,0.437,0.280375,8.97123050689697,"Left",0,"Left",0,0.5975,1,0,0,0,0,0,1,8.97123050689697
"461","India",1991,168250.915,91711.045,0.437,0.280375,13.8702535629272,"Left",0,"Left",0,0.5975,1,0,0,0,0,0,1,13.8702535629272
"462","India",1992,177385.918,93832.301,0.437,0.280375,11.7878170013428,"Left",0,"Left",0,0.5975,1,0,0,0,0,0,1,11.7878170013428
"463","India",1993,187870.607,95726.944,0.437,0.280375,6.32688474655151,"Left",0,"Left",0,0.5975,1,0,0,0,0,0,1,6.32688474655151
"464","India",1994,198664.611,97431.082,0.437,0.280375,10.2479343414307,"Left",0,"Left",0,0.5975,1,0,0,0,0,0,1,10.2479343414307
"465","India",1995,213004.971,99533.626,0.437,0.280375,10.2248878479004,"Left",0,"Left",0,0.5975,1,0,0,0,0,0,1,10.2248878479004
"466","Ireland",1975,4104.116,337.19,0.5305,0.466875,20.8759002685547,"Right",0,"Right",0,0.43,0,1,0,0,0,0,1,20.8759002685547
"467","Ireland",1976,4297.536,342.116,0.5305,0.466875,17.9857006072998,"Right",0,"Right",0,0.43,0,1,0,0,0,0,1,17.9857006072998
"468","Ireland",1977,4587.941,346.759,0.5305,0.466875,13.4722270965576,"Right",0,"Right",0,0.43,0,1,0,0,0,0,1,13.4722270965576
"469","Ireland",1978,4914.908,353.313,0.5305,0.466875,7.71113348007202,"Center",0,"Center",0,0.43,0,1,0,0,0,0,1,7.71113348007202
"470","Ireland",1979,5120.499,358.01,0.5305,0.466875,13.2954559326172,"Center",0,"Center",0,0.43,0,1,0,0,0,0,1,13.2954559326172
"471","Ireland",1980,5288.25,362.678,0.5305,0.466875,18.1544647216797,"Center",0,"Center",0,0.43,0,1,0,0,0,0,1,18.1544647216797
"472","Ireland",1981,5407.418,365.388,0.5305,0.466875,20.373514175415,"Center",0,"Center",0,0.43,0,1,0,0,0,0,1,20.373514175415
"473","Ireland",1982,5544.478,369.496,0.5305,0.466875,17.1471176147461,"Right",0,"Right",0,0.43,0,1,0,0,0,0,1,17.1471176147461
"474","Ireland",1983,5589.913,371.476,0.5305,0.466875,10.4476280212402,"Right",0,"Right",0,0.43,0,1,0,0,0,0,1,10.4476280212402
"475","Ireland",1984,5745.348,374.134,0.5305,0.466875,8.65111446380615,"Right",0,"Right",0,0.43,0,1,0,0,0,0,1,8.65111446380615
"476","Ireland",1985,5926.512,375.532,0.5305,0.466875,5.39548921585083,"Right",0,"Right",0,0.43,0,1,0,0,0,0,1,5.39548921585083
"477","Ireland",1986,6043.673,375.753,0.5305,0.466875,3.82703757286072,"Right",0,"Right",0,0.43,0,1,0,0,0,0,1,3.82703757286072
"478","Ireland",1987,6261.313,374.865,0.5305,0.466875,3.15941143035889,"Right",0,"Right",0,0.43,0,1,0,0,0,0,1,3.15941143035889
"479","Ireland",1988,6587.435,374.067,0.5305,0.466875,2.13456726074219,"Center",0,"Center",0,0.43,0,1,0,0,0,0,1,2.26161170005798
"480","Ireland",1989,7012.707,373.053,0.5305,0.466875,4.08905506134033,"Center",0,"Center",0,0.43,0,1,0,0,0,0,1,4.08905506134033
"481","Ireland",1990,7512.858,374.88,0.5305,0.466875,3.31732678413391,"Center",0,"Center",0,0.43,0,1,0,0,0,0,1,3.31732678413391
"482","Ireland",1991,7780.404,374.724,0.5305,0.466875,3.21081352233887,"Center",0,"Center",0,0.43,0,1,0,0,0,0,1,3.21081352233887
"483","Ireland",1992,8088.752,375.769,0.5305,0.466875,3.06999921798706,"Center",0,"Center",0,0.43,0,1,0,0,0,0,1,3.06999921798706
"484","Ireland",1993,8454.436,377.325,0.5305,0.466875,1.46941804885864,"Center",0,"Center",0,0.43,0,1,0,0,0,0,1,2.26161170005798
"485","Ireland",1994,8988.636,379.451,0.5305,0.466875,2.30919289588928,"Center",0,"Center",0,0.43,0,1,0,0,0,0,1,2.30919289588928
"486","Ireland",1995,9846.002,382.185,0.5305,0.466875,2.52486419677734,"Right",0,"Right",0,0.43,0,1,0,0,0,0,1,2.52486419677734
"487","Italy",1977,110560.449,5945.088,0.269,0.241375,17.1300373077393,"Center",0,"Center",0,0.75,0,1,0,0,0,0,1,17.1300373077393
"488","Italy",1978,115202.406,5970.1,0.269,0.241375,12.0940179824829,"Center",0,"Center",0,0.75,0,1,0,0,0,0,1,12.0940179824829
"489","Italy",1979,121906.273,5999.797,0.269,0.241375,14.7985801696777,"Center",0,"Center",0,0.75,0,1,0,0,0,0,1,14.7985801696777
"490","Italy",1980,126345.927,6004.239,0.269,0.241375,21.0641670227051,"Center",0,"Center",0,0.75,0,1,0,0,0,0,1,21.0641670227051
"491","Italy",1981,127616.763,6025.765,0.269,0.241375,17.9692993164062,"Center",0,"Center",0,0.75,0,1,0,0,0,0,1,17.9692993164062
"492","Italy",1982,128671.111,6036.911,0.269,0.241375,16.480411529541,"Center",0,"Center",0,0.75,0,1,0,0,0,0,1,16.480411529541
"493","Italy",1983,129237.964,6022.208,0.269,0.241375,14.6465797424316,"Center",0,"Center",0,0.75,0,1,0,0,0,0,1,14.6465797424316
"494","Italy",1984,132057.383,6030.494,0.269,0.241375,10.7945022583008,"Left",0,"Center",0,0.75,0,1,0,0,0,0,1,10.7945022583008
"495","Italy",1985,135099.783,6043.112,0.269,0.241375,9.20598793029785,"Left",0,"Center",0,0.75,0,1,0,0,0,0,1,9.20598793029785
"496","Italy",1986,140230.347,6039.492,0.269,0.241375,5.82354259490967,"Left",0,"Center",0,0.75,0,1,0,0,0,0,1,5.82354259490967
"497","Italy",1987,145195.799,6058.834,0.269,0.241375,4.74728631973267,"Left",0,"Center",0,0.75,0,1,0,0,0,0,1,4.74728631973267
"498","Italy",1988,151147.999,6071.611,0.269,0.241375,5.05825090408325,"Center",0,"Center",0,0.75,0,1,0,0,0,0,1,5.05825090408325
"499","Italy",1989,156788.212,6068.923,0.269,0.241375,6.25983190536499,"Center",0,"Center",0,0.75,0,1,0,0,0,0,1,6.25983190536499
"500","Italy",1990,161812.253,6060.219,0.269,0.241375,6.4566068649292,"Center",0,"Center",0,0.75,0,1,0,0,0,0,1,6.4566068649292
"501","Italy",1991,165479.757,6079.741,0.269,0.241375,6.25000381469727,"Center",0,"Center",0,0.75,0,1,0,0,0,0,1,6.25000381469727
"502","Italy",1992,167879.685,6075.322,0.3275,0.31525,5.27058887481689,"Center",0,"Center",0,0.75,0,1,0,0,0,0,1,5.27058887481689
"503","Italy",1993,168463.425,6050.053,0.3275,0.31525,4.62673473358154,"Left",0,"Center",0,0.75,0,1,0,0,0,0,1,4.62673473358154
"504","Italy",1994,172212.724,6052.254,0.3275,0.31525,4.05183506011963,"Left",0,"Center",1,0.75,0,1,0,0,0,0,1,4.05183506011963
"505","Italy",1995,176657.548,6038.785,0.3275,0.31525,5.23542785644531,"Right",0,"Right",1,0.75,0,1,0,0,0,0,1,5.23542785644531
"506","Jamaica",1992,1642.328,258.712,0.439,0.3625,77.255973815918,"Left",0,"Left",1,0.5975,0,0,1,0,0,0,1,74.0663909912109
"507","Jamaica",1993,1703.306,261.417,0.439,0.3625,21.9220771789551,"Left",0,"Left",1,0.5975,0,0,1,0,0,0,1,21.9220771789551
"508","Jamaica",1994,1744.198,264.641,0.439,0.3625,35.2364807128906,"Left",0,"Left",1,0.5975,0,0,1,0,0,0,1,35.2364807128906
"509","Jamaica",1995,1773.766,267.525,0.439,0.3625,19.943286895752,"Left",0,"Left",1,0.5975,0,0,1,0,0,0,1,19.943286895752
"510","Japan",1975,208575.632,11806.959,0.295,0.144875,11.7312641143799,"Right",0,"Right",0,0.5415,1,0,0,0,0,0,1,11.7312641143799
"511","Japan",1976,218303.93,11916.361,0.295,0.144875,9.3740348815918,"Right",0,"Right",0,0.5415,1,0,0,0,0,0,1,9.3740348815918
"512","Japan",1977,229634.942,12033.869,0.295,0.144875,8.16182804107666,"Right",0,"Right",0,0.5415,1,0,0,0,0,0,1,8.16182804107666
"513","Japan",1978,243706.929,12211.696,0.295,0.144875,4.20956468582153,"Right",0,"Right",0,0.5415,1,0,0,0,0,0,1,4.20956468582153
"514","Japan",1979,255642.149,12354.342,0.295,0.144875,3.7018518447876,"Right",0,"Right",0,0.5415,1,0,0,0,0,0,1,3.7018518447876
"515","Japan",1980,263338.612,12453.695,0.295,0.144875,7.77858209609985,"Right",0,"Right",0,0.5415,1,0,0,0,0,0,1,7.77858209609985
"516","Japan",1981,270764.155,12527.722,0.295,0.144875,4.91216230392456,"Right",0,"Right",0,0.5415,1,0,0,0,0,0,1,4.91216230392456
"517","Japan",1982,274367.483,12558.551,0.295,0.144875,2.7410454750061,"Right",0,"Right",0,0.5415,1,0,0,0,0,0,1,2.7410454750061
"518","Japan",1983,278775.98,12612.801,0.295,0.144875,1.89972162246704,"Right",0,"Right",0,0.5415,1,0,0,0,0,0,1,2.26161170005798
"519","Japan",1984,286658.742,12713.751,0.295,0.144875,2.26161170005798,"Right",0,"Right",0,0.5415,1,0,0,0,0,0,1,2.26161170005798
"520","Japan",1985,296807.351,12777.71,0.295,0.144875,2.03227376937866,"Right",0,"Right",0,0.5415,1,0,0,0,0,0,1,2.26161170005798
"521","Japan",1986,311074.105,12811.649,0.295,0.144875,0.595584452152252,"Right",0,"Right",0,0.5415,1,0,0,0,0,0,1,2.26161170005798
"522","Japan",1987,328760.853,12910.616,0.295,0.144875,0.126181587576866,"Right",0,"Right",0,0.5415,1,0,0,0,0,0,1,2.26161170005798
"523","Japan",1988,351090.24,12993.632,0.295,0.144875,0.678560554981232,"Right",0,"Right",0,0.5415,1,0,0,0,0,0,1,2.26161170005798
"524","Japan",1989,372522.113,13079.57,0.295,0.144875,2.27229022979736,"Right",0,"Right",0,0.5415,1,0,0,0,0,0,1,2.27229022979736
"525","Japan",1990,396244.293,13170.382,0.295,0.144875,3.07851433753967,"Right",0,"Right",0,0.5415,1,0,0,0,0,0,1,3.07851433753967
"526","Japan",1991,413487.394,13196.398,0.295,0.144875,3.25143885612488,"Right",0,"Right",0,0.5415,1,0,0,0,0,0,1,3.25143885612488
"527","Japan",1992,423772.456,13263.051,0.295,0.144875,1.76028251647949,"Right",0,"Right",0,0.5415,1,0,0,0,0,0,1,2.26161170005798
"528","Japan",1993,428620.983,13263.246,0.295,0.144875,1.24304485321045,"Right",0,"Right",0,0.5415,1,0,0,0,0,0,1,2.26161170005798
"529","Japan",1994,437582.215,13303.151,0.295,0.144875,0.695453345775604,"Right",0,"Left",0,0.5415,1,0,0,0,0,0,1,2.26161170005798
"530","Japan",1995,451472.471,13401.154,0.295,0.144875,-0.127899050712585,"Left",0,"Right",0,0.5415,1,0,0,0,0,0,1,2.26161170005798
"531","Kazakhstan",1994,13485.248,1699.832,0.327,0.253625,1863.33337402344,"Center",0,"Left",0,0.4725,1,0,0,0,0,0,1,74.0663909912109
"532","Latvia",1994,2478.358,267.692,0.625,0.6805,35.9246978759766,"Right",0,"Right",0,0.6665,0,1,0,0,0,0,1,35.9246978759766
"533","Latvia",1995,2370.384,262.644,0.625,0.6805,24.9759349822998,"Right",0,"Right",0,0.6665,0,1,0,0,0,0,1,24.9759349822998
"534","Lebanon",1977,1430.966,284.916,0.5275,0.49175,19,"Right",0,"Right",0,0.8475,1,0,0,0,0,0,1,19
"535","Lebanon",1978,1507.875,287.188,0.5275,0.49175,10.1000003814697,"Right",0,"Right",0,0.8475,1,0,0,0,0,0,1,10.1000003814697
"536","Lebanon",1979,1603.474,289.173,0.5275,0.49175,23.7000007629395,"Right",0,"Right",0,0.8475,1,0,0,0,0,0,1,23.7000007629395
"537","Lebanon",1980,1626.512,290.425,0.5275,0.49175,23.8999996185303,"Right",0,"Right",0,0.8475,1,0,0,0,0,0,1,23.8999996185303
"538","Lebanon",1981,1564.026,290.069,0.5275,0.49175,19.2999992370605,"Right",0,"Right",0,0.8475,1,0,0,0,0,0,1,19.2999992370605
"539","Lebanon",1982,1326.613,284.267,0.5275,0.49175,18.6000003814697,"Right",0,"Right",0,0.8475,1,0,0,0,0,0,1,18.6000003814697
"540","Lebanon",1983,1481.696,288.341,0.5275,0.49175,7.19999980926514,"Right",0,"Right",0,0.8475,1,0,0,0,0,0,1,7.19999980926514
"541","Lebanon",1984,1849.162,295.87,0.5275,0.49175,17.6000003814697,"Right",0,"Right",0,0.8475,1,0,0,0,0,0,1,17.6000003814697
"542","Lebanon",1985,2125.114,298.429,0.5275,0.49175,69.4000015258789,"Right",0,"Right",0,0.8475,1,0,0,0,0,0,1,69.4000015258789
"543","Lebanon",1986,2135.118,298.386,0.5275,0.49175,95.4000015258789,"Right",0,"Right",0,0.8475,1,0,0,0,0,0,1,74.0663909912109
"544","Lebanon",1987,2145.558,301.182,0.5275,0.49175,487.200012207031,"Right",0,"Right",0,0.8475,1,0,0,0,0,0,1,74.0663909912109
"545","Lebanon",1988,1753.501,299.15,0.5275,0.49175,155,"Right",0,"Right",0,0.8475,1,0,0,0,0,0,1,74.0663909912109
"546","Lebanon",1990,1461.83,305.92,0.5275,0.49175,68.9000015258789,"Right",0,"-999",0,0.8475,1,0,0,0,0,0,1,68.9000015258789
"547","Lebanon",1991,1859.361,322.719,0.5275,0.49175,50.1150016784668,"Right",0,"Right",0,0.8475,1,0,0,0,0,0,1,50.1150016784668
"548","Lebanon",1992,2060.978,334.472,0.5275,0.49175,99.8470001220703,"Right",0,"Right",0,0.8475,1,0,0,0,0,0,1,74.0663909912109
